Timestamp,TemplateID,TabName,ControlID,ClassName,Caption,SemanticLabel,NotifyCode,BeforeValue,AfterValue
"2026-03-03 00:14:27.116",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.123",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.127",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.131",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.134",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.141",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.145",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.150",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.155",0,"Unknown",2128,"Edit","","Priority:",1024,"50",""
"2026-03-03 00:14:27.157",0,"Unknown",2128,"Edit","","Priority:",768,"",""
"2026-03-03 00:14:27.166",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.171",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.175",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.183",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.187",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.193",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.197",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.201",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.208",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.212",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.218",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.220",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.227",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.230",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.235",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.241",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.246",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.250",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.256",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.258",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.266",0,"Unknown",2128,"Edit","50","Priority:",1024,"","50"
"2026-03-03 00:14:27.275",0,"Unknown",2128,"Edit","50","Priority:",768,"50","50"
"2026-03-03 00:14:27.277",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.285",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.290",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.297",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.303",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.307",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.313",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.316",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.320",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.325",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.330",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.335",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.340",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.345",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.349",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.354",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.358",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.361",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.367",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.371",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.378",0,"Unknown",2127,"Button","Enable this type of data","Priority:",0,"Unchecked","Unchecked"
"2026-03-03 00:14:27.387",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.391",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.397",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.401",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.406",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.411",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.416",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.420",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.425",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.431",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.434",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.440",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.444",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.447",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.450",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.456",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.461",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.463",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.468",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.473",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.477",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.482",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.486",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.488",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.492",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.498",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.503",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.505",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.509",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.514",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.517",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.523",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.526",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.530",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.535",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.539",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.543",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.546",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.552",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.555",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.558",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.564",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.566",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.570",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.572",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.580",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.585",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.588",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.593",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.597",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.601",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.604",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.609",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.613",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.617",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.621",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.625",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.629",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.633",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.636",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.640",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.646",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.650",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.654",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.658",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.662",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.666",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.670",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.675",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.679",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.684",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.688",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.692",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.696",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.701",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.705",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.711",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.717",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.721",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.725",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.731",0,"Unknown",2128,"Edit","","Priority:",1024,"50",""
"2026-03-03 00:14:27.735",0,"Unknown",2128,"Edit","","Priority:",768,"",""
"2026-03-03 00:14:27.735",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.744",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.747",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.753",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.755",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.755",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.759",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.766",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.769",0,"Unknown",2133,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.775",0,"Unknown",2133,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.780",0,"Unknown",2132,"Edit","","units from water",1024,"",""
"2026-03-03 00:14:27.783",0,"Unknown",2132,"Edit","","units from water",768,"",""
"2026-03-03 00:14:27.786",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
"2026-03-03 00:14:27.790",0,"Unknown",2145,"Edit","","Position Range:",768,"",""
"2026-03-03 00:14:27.795",0,"Unknown",2146,"Edit","","Height Range:",1024,"",""
"2026-03-03 00:14:27.800",0,"Unknown",2146,"Edit","","Height Range:",768,"",""
"2026-03-03 00:14:27.803",0,"Unknown",2147,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.809",0,"Unknown",2147,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.813",0,"Unknown",2148,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.816",0,"Unknown",2148,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.823",0,"Unknown",2128,"Edit","50","Priority:",1024,"","50"
"2026-03-03 00:14:27.823",0,"Unknown",2128,"Edit","50","Priority:",768,"50","50"
"2026-03-03 00:14:27.830",0,"Unknown",2144,"Edit","","",1024,"",""
"2026-03-03 00:14:27.839",0,"Unknown",2144,"Edit","","",768,"",""
"2026-03-03 00:14:27.844",0,"Unknown",2138,"Edit","","Effective Density:",1024,"",""
"2026-03-03 00:14:27.848",0,"Unknown",2138,"Edit","","Effective Density:",768,"",""
"2026-03-03 00:14:27.854",0,"Unknown",2140,"Edit","","Color Range:",1024,"",""
"2026-03-03 00:14:27.859",0,"Unknown",2140,"Edit","","Color Range:",768,"",""
"2026-03-03 00:14:27.862",0,"Unknown",2142,"Edit","","Wave Period:",1024,"",""
"2026-03-03 00:14:27.867",0,"Unknown",2142,"Edit","","Wave Period:",768,"",""
"2026-03-03 00:14:27.871",0,"Unknown",2145,"Edit","","Position Range:",1024,"",""
